region,month,sales
North,1,15000
North,2,18000
North,3,22000
North,4,19000
North,5,25000
North,6,28000
North,7,30000
North,8,27000
North,9,32000
North,10,35000
North,11,38000
North,12,40000
South,1,12000
South,2,14000
South,3,16000
South,4,18000
South,5,20000
South,6,22000
South,7,24000
South,8,26000
South,9,28000
South,10,30000
South,11,32000
South,12,34000
East,1,10000
East,2,12000
East,3,14000
East,4,16000
East,5,18000
East,6,20000
East,7,22000
East,8,24000
East,9,26000
East,10,28000
East,11,30000
East,12,32000
West,1,8000
West,2,10000
West,3,12000
West,4,14000
West,5,16000
West,6,18000
West,7,20000
West,8,22000
West,9,24000
West,10,26000
West,11,28000
West,12,30000
